Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C5",0603,4,10uF,
C4,0603,1,100nF,
C6,0603,1,1uF,
"D1, D2",0603,2,GREEN,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C,
J2,PinHeader_2x10_P2.54mm_Vertical,1,Conn_02x10_Counter_Clockwise,
J3,PinHeader_2x02_P2.54mm_Vertical,1,ELO,
"R1, R2",0603,2,22R,
"R3, R4",0603,2,5.1K,
R5,0603,1,10k,
R6,0603,1,560R,
R7,0603,1,230R,
SW1,SW_PUSH_6mm,1,RESET,
SW2,SW_PUSH_6mm,1,BOOT,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U2,SOT-223-3_TabPin2,1,AMS1117-3.3,
